"BehaviorSpace results (NetLogo 6.0.3)"
"Project_structure.nlogo"
"Main experiment - just final result"
"11/14/2018 18:11:17:764 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","technology-increase","[step]","municipality-stats 0","municipality-stats 1","municipality-stats 2","municipality-stats 3","municipality-stats 4","municipality-stats 5","municipality-stats 6","municipality-stats 7","municipality-stats 8","municipality-stats 9"
"690","0.5","240","15334,-0.03,1,0.5,0.25,18,false,true,240","28325,-0.1,0.75,0.75,0.75,3,true,false,240","37279,-0.06,1,0.5,0.75,6,false,true,240","28743,-0.02,0.75,0.75,0.5,12,true,true,156","33936,-0.13,0.5,1,1,9,false,false,240","31527,-0.08,0.75,0.75,0.5,12,false,true,192","27039,-0.04,0.75,0.75,0.25,12,false,true,180","43566,-0.15,0.75,0.75,0.25,6,false,false,240","25309,-0.03,0.5,1,0.25,18,true,true,199","35856,-0.07,1,0.5,0.75,18,false,false,240"
"689","0.5","240","28920,-0.05,1,0.5,1,6,false,true,192","46840,-0.05,1,0.5,0.75,6,true,true,228","56415,-0.1,0.75,0.75,1,15,false,false,240","40880,-0.1,1,0.5,0.75,9,true,false,240","21411,-0.2,0.75,0.75,0.75,18,true,true,240","68378,-0.01,0.75,0.75,1,18,false,false,132","40255,-0.17,0.75,0.75,0.75,9,true,false,240","36332,-0.01,0.75,0.75,0.25,12,true,true,228","26156,-0.11,0.75,0.75,0.25,3,false,true,168","50970,-0.05,0.5,1,0.25,3,true,false,240"
"693","0.5","240","18314,-0.12,1,0.5,0.75,9,false,true,240","58939,-0.08,1,0.5,1,15,false,false,240","33007,-0.16,0.5,1,0.75,18,false,true,240","39865,-0.15,0.75,0.75,0.25,12,true,true,240","40473,-0.15,0.5,1,1,6,false,true,240","17560,-0.15,0.5,1,1,9,false,true,240","22753,-0.13,1,0.5,0.25,12,true,false,240","48257,-0.15,0.75,0.75,1,15,true,true,240","45739,-0.11,0.75,0.75,0.75,3,true,true,240","51186,-0.14,0.75,0.75,0.5,18,true,true,240"
"692","0.5","240","29023,-0.12,1,0.5,0.5,15,true,true,240","48566,-0.15,0.75,0.75,1,18,false,false,240","27234,-0.22,0.75,0.75,0.25,9,false,false,240","29999,-0.13,0.75,0.75,0.75,15,false,false,240","51000,-0.16,1,0.5,1,18,false,true,240","17140,-0.13,0.75,0.75,0.75,18,false,false,240","53726,-0.06,1,0.5,0.75,18,false,true,240","53486,-0.08,0.5,1,0.25,12,true,false,240","43374,-0.17,0.75,0.75,0.5,15,true,false,240","60638,-0.11,1,0.5,0.75,12,false,true,240"
"694","0.5","240","51382,-0.07,0.75,0.75,0.75,15,false,true,227","31550,-0.03,0.75,0.75,0.25,3,false,false,240","26982,-0.05,0.75,0.75,1,3,false,false,228","59259,-0.02,0.75,0.75,0.5,15,true,true,157","19372,-0.05,1,0.5,0.75,9,true,true,240","16916,-0.07,0.75,0.75,1,9,true,true,144","35601,-0.08,1,0.5,0.75,18,true,false,240","13069,-0.07,0.75,0.75,0.25,6,true,false,240","19845,-0.06,0.75,0.75,1,3,false,false,228","48732,-0.08,0.5,1,0.5,18,false,false,228"
"695","0.5","240","35640,-0.23,1,0.5,0.25,12,true,false,240","53191,-0.15,0.75,0.75,0.25,6,true,true,240","23142,-0.03,1,0.5,0.25,15,false,true,161","26019,-0.18,0.5,1,1,12,true,true,240","29314,-0.16,0.75,0.75,1,12,true,true,240","22230,-0.15,0.75,0.75,0.75,18,true,false,240","53593,-0.11,0.5,1,0.5,15,false,true,240","15608,-0.03,0.5,1,0.25,15,false,true,192","48404,-0.02,1,0.5,0.75,12,false,true,156","32971,-0.2,0.5,1,0.75,3,false,true,240"
"696","0.5","240","43068,-0.06,0.5,1,0.5,15,true,false,216","36579,-0.02,0.75,0.75,0.5,3,false,false,180","61542,-0.01,0.75,0.75,0.5,12,false,false,228","62916,-0.02,1,0.5,0.5,18,false,true,144","35629,-0.02,0.5,1,0.25,15,true,true,240","50736,-0.06,0.5,1,1,18,true,false,217","47308,-0.04,0.75,0.75,1,6,true,false,216","53419,-0.03,0.75,0.75,0.75,15,false,true,153","20585,-0.01,1,0.5,1,18,false,true,144","59209,-0.05,1,0.5,1,12,true,true,132"
"697","0.5","240","24699,-0.04,0.5,1,0.5,3,true,true,192","61479,-0.04,1,0.5,1,18,true,true,145","53596,-0.01,0.75,0.75,0.5,6,false,false,228","34739,-0.03,0.5,1,1,6,false,true,156","38078,-0.07,0.75,0.75,0.5,6,true,true,219","18065,-0.09,0.5,1,1,9,false,true,192","54176,-0.15,1,0.5,1,3,true,false,240","61539,-0.07,0.5,1,0.5,18,true,false,228","22047,-0.02,1,0.5,0.25,9,false,true,204","44598,-0.03,0.75,0.75,1,12,true,false,240"
"698","0.5","240","22541,-0.14,0.75,0.75,0.5,18,false,false,204","25588,-0.07,1,0.5,0.25,18,true,true,192","41352,-0.03,0.5,1,0.5,9,true,true,156","21833,-0.13,1,0.5,0.25,3,true,false,240","22217,-0.14,0.75,0.75,0.75,9,false,true,240","56033,-0.02,1,0.5,0.25,3,false,false,228","55604,-0.01,1,0.5,1,15,false,true,144","37070,-0.03,0.75,0.75,0.25,6,true,false,144","44813,-0.12,1,0.5,0.5,12,true,true,240","18756,-0.13,0.75,0.75,0.5,9,true,false,240"
"701","0.5","240","59418,-0.1,0.5,1,0.25,18,true,false,240","42498,-0.17,1,0.5,1,9,true,true,240","25379,-0.08,1,0.5,0.5,9,false,true,240","16039,-0.12,0.5,1,0.5,18,true,false,240","42509,-0.13,0.75,0.75,0.75,9,false,false,240","24239,-0.15,1,0.5,1,3,false,true,240","26227,-0.17,0.75,0.75,0.5,9,true,false,240","35317,-0.15,0.5,1,0.5,6,true,true,240","20432,-0.1,0.5,1,0.5,9,false,true,240","28578,-0.13,1,0.5,1,9,false,false,240"
"700","0.5","240","16282,-0.03,0.5,1,0.75,6,false,true,156","19780,-0.13,1,0.5,1,18,true,false,240","48532,-0.06,0.5,1,1,12,true,true,228","61990,-0.09,0.5,1,0.5,12,true,true,216","52494,-0.11,0.5,1,0.75,18,true,false,240","28169,-0.07,0.5,1,1,12,true,false,218","67667,-0.05,1,0.5,1,9,false,false,216","38588,-0.01,0.75,0.75,0.25,9,true,true,240","56960,-0.02,1,0.5,0.5,9,false,true,168","19126,-0.05,0.75,0.75,0.75,3,false,true,240"
"702","0.5","240","46990,-0.01,1,0.5,0.5,3,true,false,144","45388,-0.01,1,0.5,0.75,12,true,true,144","38100,-0.01,0.75,0.75,0.25,18,true,false,144","54618,-0.08,0.75,0.75,1,9,true,false,240","27732,-0.01,1,0.5,1,3,false,true,136","56088,0,0.5,1,1,12,true,true,216","38453,-0.01,0.5,1,0.5,9,true,false,180","56855,-0.02,0.75,0.75,0.25,12,true,false,144","45290,-0.03,0.5,1,0.25,3,false,false,144","44404,-0.03,0.75,0.75,0.5,6,false,true,144"
"699","0.5","240","33226,-0.13,0.5,1,1,9,false,false,240","29337,-0.09,0.5,1,0.75,3,false,true,240","23366,-0.12,1,0.5,0.5,9,false,false,240","39159,-0.09,1,0.5,1,12,false,false,240","44740,-0.13,1,0.5,0.75,12,false,true,240","58202,-0.25,1,0.5,0.25,18,true,true,240","58971,-0.1,1,0.5,0.25,9,false,true,240","31771,-0.07,1,0.5,0.5,12,false,false,240","36597,-0.14,1,0.5,0.25,18,true,true,240","48659,-0.12,0.75,0.75,0.75,12,false,false,240"
"703","0.5","240","54822,-0.07,1,0.5,1,12,false,false,139","51527,-0.11,0.5,1,1,15,true,false,240","39830,-0.11,1,0.5,0.75,9,true,true,240","42032,-0.09,1,0.5,0.25,9,true,true,240","23488,-0.08,0.75,0.75,0.25,15,true,true,240","50005,-0.03,0.75,0.75,0.25,6,false,true,216","26267,-0.03,0.75,0.75,0.75,6,false,true,144","29476,-0.13,0.5,1,0.5,15,true,false,228","46933,-0.05,0.5,1,0.25,12,false,true,240","23627,-0.12,0.75,0.75,0.75,18,false,false,240"
"704","0.5","240","14863,-0.08,0.75,0.75,0.25,3,true,true,240","35012,-0.08,0.5,1,0.5,6,true,true,240","19174,-0.21,0.5,1,1,15,true,false,240","33840,-0.06,0.75,0.75,0.5,9,true,false,228","44307,-0.05,1,0.5,0.75,12,true,true,220","43192,-0.08,0.5,1,0.5,6,true,false,240","36757,-0.11,0.5,1,1,15,false,true,240","43023,-0.18,1,0.5,1,3,true,false,240","35330,-0.23,0.5,1,0.75,12,true,false,240","25273,-0.2,0.75,0.75,1,3,true,true,240"
"705","0.5","240","40475,-0.2,1,0.5,1,9,true,true,240","29165,-0.09,0.75,0.75,0.25,18,false,true,240","42394,-0.05,1,0.5,0.75,9,false,false,240","52069,-0.18,0.5,1,0.75,6,false,false,240","44116,-0.25,0.5,1,0.75,3,true,false,240","47378,-0.07,1,0.5,0.25,18,true,false,228","27725,-0.23,0.75,0.75,1,6,false,true,240","17184,-0.09,0.5,1,0.5,6,false,true,240","43415,-0.05,1,0.5,1,3,false,true,216","33203,-0.1,0.5,1,0.75,18,false,true,240"
"706","0.5","240","29527,-0.02,1,0.5,0.25,6,false,false,156","19812,-0.02,0.5,1,0.5,9,true,true,147","40508,-0.01,1,0.5,0.75,9,true,true,155","63175,-0.04,0.5,1,0.25,12,false,true,144","44140,-0.01,0.75,0.75,0.25,9,true,false,228","37481,-0.17,0.75,0.75,0.5,12,true,false,228","51048,-0.02,1,0.5,0.25,18,true,false,144","43161,-0.02,0.75,0.75,0.75,9,false,false,240","24196,0,1,0.5,0.75,15,true,true,122","45656,-0.01,0.5,1,1,15,true,true,132"
"709","0.5","240","45005,-0.04,0.5,1,0.25,12,false,true,156","47501,-0.01,1,0.5,0.5,6,false,false,192","43035,-0.04,0.5,1,0.75,6,false,true,156","63443,-0.01,1,0.5,1,9,false,false,141","50559,-0.02,0.75,0.75,0.5,9,false,false,240","46817,-0.12,0.5,1,0.75,12,true,false,240","27291,-0.02,0.5,1,0.25,15,true,false,240","56619,-0.13,0.75,0.75,0.5,6,true,false,240","46193,-0.12,1,0.5,1,18,false,false,132","33952,-0.1,0.75,0.75,0.75,3,true,false,240"
"711","0.5","240","39775,-0.03,0.5,1,0.5,15,false,true,168","23289,-0.09,0.5,1,0.5,3,false,false,240","22277,-0.09,1,0.5,0.25,18,false,true,192","51173,-0.03,0.5,1,0.5,3,false,true,228","54015,-0.1,1,0.5,0.5,9,true,true,193","55592,-0.03,0.75,0.75,0.25,15,false,true,204","27718,-0.18,0.5,1,0.5,15,true,false,240","51819,-0.03,0.75,0.75,0.5,6,true,true,156","33527,-0.08,0.5,1,0.5,15,false,false,240","53268,-0.03,0.5,1,0.75,12,false,true,156"
"708","0.5","240","51370,-0.08,0.5,1,1,18,false,true,240","45459,-0.17,1,0.5,1,3,true,false,240","18642,-0.14,1,0.5,1,12,true,true,226","37962,-0.15,0.75,0.75,1,15,false,false,240","35734,-0.05,1,0.5,1,6,false,true,215","45597,-0.09,1,0.5,0.5,9,false,true,240","46651,-0.14,1,0.5,1,3,true,true,240","25354,-0.09,0.5,1,0.5,15,false,true,240","23347,-0.09,1,0.5,0.25,3,true,true,240","36183,-0.04,0.75,0.75,1,15,false,false,240"
"710","0.5","240","20688,-0.07,0.5,1,0.75,12,true,false,180","23978,-0.04,1,0.5,0.75,15,true,false,168","41871,-0.02,0.75,0.75,0.5,3,false,false,168","44165,-0.03,0.5,1,0.75,9,false,false,144","51145,-0.03,0.5,1,0.25,3,true,true,168","51576,-0.04,1,0.5,0.75,6,true,false,207","43401,-0.01,0.75,0.75,0.25,15,true,true,216","44174,-0.02,1,0.5,0.5,15,true,false,192","21058,-0.02,0.5,1,1,9,false,false,132","46222,-0.06,0.5,1,1,3,true,false,192"
"712","0.5","240","57498,-0.12,0.75,0.75,0.25,9,false,false,240","36789,-0.09,1,0.5,1,15,false,false,240","26317,-0.14,0.75,0.75,1,18,true,false,240","20500,-0.1,0.75,0.75,0.25,6,false,false,240","42663,-0.1,0.75,0.75,0.25,3,false,true,240","58628,-0.15,0.75,0.75,1,15,false,false,240","32155,-0.15,0.75,0.75,0.5,18,false,true,240","48651,-0.25,0.75,0.75,0.25,9,true,false,240","21638,-0.15,1,0.5,0.75,18,true,false,240","37984,-0.13,0.75,0.75,0.75,9,false,true,240"
"707","0.5","240","44857,-0.1,0.75,0.75,0.5,3,false,true,240","33778,-0.13,0.75,0.75,0.75,9,true,true,240","51134,-0.1,0.5,1,0.75,15,false,true,240","24942,-0.12,0.75,0.75,0.5,12,false,false,240","20058,-0.09,0.5,1,0.5,6,false,false,240","39999,-0.18,1,0.5,1,6,true,false,240","35488,-0.14,0.5,1,0.75,15,false,false,240","58978,-0.08,1,0.5,0.25,18,false,false,240","55428,-0.09,0.75,0.75,0.25,12,false,false,240","29068,-0.12,1,0.5,0.5,9,true,true,240"
"713","0.5","240","41084,-0.27,0.5,1,0.25,15,false,false,240","29990,-0.12,0.5,1,0.75,12,true,false,240","21394,-0.08,1,0.5,1,6,false,false,240","50458,-0.02,0.5,1,0.25,12,false,false,240","20945,-0.12,0.75,0.75,1,18,true,true,240","47888,-0.16,0.5,1,0.5,15,false,true,240","54412,-0.15,0.5,1,0.5,18,true,true,240","57277,-0.03,0.75,0.75,0.25,15,false,true,144","35084,-0.11,0.75,0.75,0.75,9,true,true,240","29012,-0.14,0.75,0.75,0.5,15,true,true,156"
"715","0.5","240","43135,-0.13,1,0.5,0.5,6,true,false,122","28261,-0.08,1,0.5,0.5,18,true,true,144","21971,-0.03,0.75,0.75,0.25,6,false,true,156","45739,-0.01,1,0.5,0.25,15,false,true,240","43643,-0.13,1,0.5,1,18,true,false,240","40556,-0.09,1,0.5,1,3,true,true,240","25604,-0.13,0.5,1,0.5,6,true,false,240","54005,-0.03,0.5,1,0.25,6,false,false,240","58032,-0.03,0.5,1,0.75,15,false,true,144","43037,-0.03,1,0.5,0.25,9,false,true,156"
"716","0.5","240","22061,-0.09,1,0.5,0.75,9,true,false,240","29121,0,1,0.5,1,3,true,false,124","33217,-0.03,0.5,1,0.5,9,false,true,132","43977,-0.14,0.75,0.75,1,12,true,true,240","44707,0,1,0.5,1,9,true,true,134","46448,-0.03,1,0.5,0.5,18,false,true,240","19650,-0.11,0.5,1,0.75,12,true,false,240","20429,-0.11,1,0.5,0.75,9,false,false,204","46706,-0.03,0.75,0.75,0.5,9,false,true,144","22765,-0.1,0.75,0.75,0.75,15,true,false,240"
"721","0.5","240","54911,-0.19,0.75,0.75,1,3,false,true,168","46470,-0.02,1,0.5,0.25,12,false,true,216","40788,-0.19,0.5,1,1,18,true,true,228","51557,-0.17,1,0.5,1,15,true,false,240","35874,-0.17,0.75,0.75,0.75,9,false,false,240","59609,-0.03,0.5,1,0.75,9,false,true,156","62608,-0.03,0.5,1,0.25,9,false,false,156","57580,-0.03,0.75,0.75,0.5,18,false,true,155","32886,-0.01,0.75,0.75,0.75,6,false,false,240","24598,-0.03,0.5,1,0.25,3,false,false,192"
"714","0.5","240","47260,-0.03,0.75,0.75,0.5,9,false,true,148","37382,-0.17,0.75,0.75,0.5,12,true,false,240","34085,-0.23,0.5,1,1,9,true,false,240","59890,-0.05,1,0.5,0.75,15,false,false,228","57473,-0.07,1,0.5,0.5,12,false,false,204","50667,-0.18,0.75,0.75,0.5,18,true,false,240","32230,-0.04,0.75,0.75,0.25,3,false,true,204","24432,-0.17,0.5,1,1,18,false,true,240","19230,-0.2,0.5,1,0.75,9,false,false,240","43266,0,1,0.5,0.75,6,false,false,197"
"719","0.5","240","13082,-0.22,0.75,0.75,0.25,15,false,true,240","26027,-0.26,0.5,1,0.25,18,true,false,240","33328,-0.22,0.75,0.75,0.5,3,false,true,240","28410,-0.24,1,0.5,0.75,3,false,true,240","29585,-0.26,0.5,1,0.75,18,true,true,240","33391,-0.24,0.5,1,0.5,15,true,false,240","42970,-0.24,0.75,0.75,0.75,15,false,false,240","24915,-0.26,0.75,0.75,0.5,15,false,false,240","49438,-0.21,0.75,0.75,0.5,3,false,true,240","40375,-0.26,0.75,0.75,0.5,12,false,false,240"
"720","0.5","240","57474,-0.06,1,0.5,0.25,6,false,true,240","65667,-0.08,0.5,1,0.75,9,false,false,240","54340,-0.03,0.75,0.75,0.25,6,false,true,240","66406,-0.11,0.5,1,0.75,9,false,true,168","46823,-0.06,1,0.5,0.75,3,true,true,228","58733,-0.05,1,0.5,0.75,3,false,false,228","30351,-0.07,0.5,1,0.75,9,false,false,240","41411,-0.15,1,0.5,1,3,true,true,240","52417,-0.04,0.5,1,0.25,3,false,true,180","17309,-0.18,0.5,1,0.75,15,true,true,240"
"717","0.5","240","28921,-0.12,0.75,0.75,1,12,true,true,240","62405,-0.12,0.75,0.75,1,12,false,false,240","58267,-0.1,1,0.5,0.25,6,false,true,240","54975,-0.11,0.5,1,0.5,9,false,true,240","46269,-0.13,0.5,1,0.5,18,true,false,240","55914,-0.16,0.75,0.75,0.25,12,false,false,240","41932,-0.18,1,0.5,0.25,15,false,true,240","47168,-0.14,1,0.5,1,18,true,false,240","18492,-0.1,1,0.5,1,3,true,true,240","49337,-0.08,0.75,0.75,0.75,18,true,false,240"
"718","0.5","240","46095,-0.02,0.75,0.75,0.5,18,true,true,144","28387,-0.03,1,0.5,0.25,12,false,true,144","29432,-0.02,0.75,0.75,0.5,12,true,true,156","18253,-0.03,1,0.5,0.25,18,false,true,156","23575,-0.01,0.5,1,0.75,6,true,false,180","51876,-0.11,0.75,0.75,1,9,false,false,240","62665,-0.11,0.5,1,1,9,true,false,240","54254,-0.01,0.75,0.75,0.5,9,false,false,228","56514,-0.11,0.75,0.75,1,18,false,true,240","67661,-0.02,1,0.5,0.5,18,false,false,132"
"722","0.5","240","50786,-0.2,0.5,1,1,3,false,false,240","30984,-0.24,0.5,1,0.5,9,true,false,240","19963,-0.27,0.75,0.75,0.25,3,true,true,240","20634,-0.2,1,0.5,1,3,true,true,240","18911,-0.24,0.75,0.75,0.25,18,true,false,240","24608,-0.23,0.75,0.75,1,18,false,false,240","26457,-0.19,1,0.5,0.75,12,true,false,240","34788,-0.24,0.5,1,0.75,12,true,true,240","34065,-0.22,0.5,1,1,15,true,false,240","23154,-0.17,1,0.5,0.75,12,false,true,240"
"723","0.5","240","44931,-0.14,0.5,1,0.75,15,false,false,240","40222,-0.17,0.5,1,0.25,3,false,true,240","32460,-0.15,0.5,1,0.5,15,false,false,240","25180,-0.17,0.5,1,0.25,6,false,false,240","56142,-0.18,0.75,0.75,1,3,false,false,240","23643,-0.2,0.5,1,0.25,12,true,false,240","36131,-0.14,0.75,0.75,0.75,12,false,true,240","42513,-0.17,0.75,0.75,1,6,false,false,240","22119,-0.18,0.75,0.75,1,12,false,true,240","33332,-0.15,0.5,1,0.5,18,false,false,240"
"726","0.5","240","43645,-0.03,0.75,0.75,0.5,3,false,true,180","51384,-0.16,1,0.5,1,15,true,false,240","60578,-0.04,0.5,1,0.5,18,false,true,168","19438,-0.12,0.75,0.75,0.5,12,true,false,240","36745,-0.11,1,0.5,0.5,12,true,false,240","42660,-0.1,0.5,1,0.25,15,false,true,240","25120,-0.11,0.75,0.75,0.5,18,true,false,240","23665,-0.08,0.5,1,0.25,18,false,false,240","36023,-0.12,0.5,1,1,9,false,true,240","47782,-0.06,1,0.5,0.5,9,false,true,228"
"724","0.5","240","44135,-0.18,1,0.5,1,15,true,false,240","42324,-0.19,1,0.5,1,9,true,true,240","45759,-0.19,0.5,1,0.75,12,true,false,240","54853,-0.01,1,0.5,0.25,18,false,true,192","52197,-0.2,0.5,1,0.75,12,true,true,228","35099,-0.18,0.75,0.75,0.75,12,false,false,240","47125,-0.24,0.5,1,0.75,18,true,false,240","18102,0,1,0.5,0.75,6,false,false,240","63839,-0.02,1,0.5,0.25,3,true,true,156","35758,-0.22,0.75,0.75,1,18,true,true,240"
"725","0.5","240","49127,-0.08,1,0.5,0.5,9,false,false,240","42115,-0.06,1,0.5,0.5,12,false,false,240","36482,-0.14,0.5,1,0.75,18,true,true,240","38130,-0.16,0.75,0.75,1,12,true,false,240","16504,-0.14,0.5,1,0.75,6,false,false,240","25142,-0.12,0.75,0.75,1,6,false,false,240","48947,-0.2,0.5,1,0.25,15,true,false,240","18549,-0.14,0.5,1,0.5,3,true,false,240","17889,-0.1,1,0.5,0.5,12,false,false,240","38190,-0.17,1,0.5,1,6,true,false,240"
"728","0.5","240","21037,-0.1,0.5,1,0.25,3,false,false,240","26712,-0.15,0.75,0.75,1,6,true,false,240","32402,-0.09,0.75,0.75,0.75,18,false,true,237","46876,-0.14,1,0.5,0.25,9,true,false,240","45540,-0.15,0.75,0.75,1,15,true,false,240","49527,-0.14,1,0.5,0.75,3,true,false,240","43640,-0.08,0.5,1,0.25,12,true,false,240","55930,-0.09,0.5,1,0.75,12,false,true,240","17099,-0.06,0.75,0.75,0.5,12,true,true,240","40716,-0.1,0.5,1,0.25,3,true,true,240"
"727","0.5","240","15459,-0.02,0.5,1,0.5,18,false,true,228","32288,-0.09,0.75,0.75,1,3,true,false,240","18986,-0.01,0.75,0.75,0.5,12,false,false,240","19905,-0.01,1,0.5,0.75,9,true,true,144","42672,-0.03,0.5,1,0.5,12,false,false,168","41730,-0.07,0.5,1,1,12,true,false,240","41810,-0.08,0.5,1,0.75,18,false,true,228","45713,-0.02,0.75,0.75,0.75,6,false,false,144","59215,0,1,0.5,0.5,18,true,true,149","23112,-0.07,0.5,1,0.75,18,true,true,228"
"729","0.5","240","57334,-0.03,0.75,0.75,0.25,3,false,false,204","45298,-0.19,0.5,1,1,9,false,true,240","49263,-0.15,1,0.5,0.75,12,true,false,240","24378,-0.16,0.75,0.75,0.75,9,true,true,240","56348,-0.12,1,0.5,0.25,15,false,false,240","38164,-0.26,0.75,0.75,0.25,15,true,false,204","35272,-0.14,1,0.5,0.5,9,false,false,240","29971,-0.18,0.5,1,1,12,false,false,240","16912,-0.13,0.75,0.75,0.75,3,false,false,240","66726,-0.04,0.5,1,0.25,12,false,true,168"
"730","0.5","240","34371,-0.13,0.5,1,0.75,15,true,false,240","39673,-0.08,0.75,0.75,0.5,3,true,false,240","18760,-0.11,1,0.5,0.5,9,true,false,228","41023,-0.02,0.75,0.75,0.75,18,false,true,144","63154,-0.04,1,0.5,0.75,6,false,false,216","32337,-0.08,1,0.5,1,9,false,false,240","27204,-0.06,0.75,0.75,0.5,6,true,false,216","22873,-0.04,0.5,1,0.5,6,false,true,156","23813,-0.02,1,0.5,0.25,6,true,false,168","51162,-0.11,0.75,0.75,1,15,false,false,240"
"731","0.5","240","54230,-0.03,1,0.5,0.75,6,true,false,192","30986,-0.02,1,0.5,0.25,15,false,true,192","61009,-0.02,0.75,0.75,1,15,false,true,144","52914,-0.02,0.75,0.75,0.75,3,false,true,132","39240,-0.04,1,0.5,0.75,15,true,true,156","21348,-0.02,0.5,1,0.25,3,true,false,204","20884,-0.03,0.5,1,0.5,6,false,true,144","61296,0,1,0.5,0.25,6,true,false,228","37986,-0.09,0.75,0.75,1,9,true,false,240","58401,-0.06,0.75,0.75,1,12,false,false,228"
"732","0.5","240","59217,-0.11,0.75,0.75,0.75,9,false,false,240","59043,-0.03,0.5,1,0.25,12,false,false,180","23464,-0.09,0.5,1,0.75,6,false,true,228","62546,0,1,0.5,0.25,18,true,false,192","32989,-0.04,0.5,1,0.25,15,false,true,168","28826,-0.04,0.75,0.75,0.25,12,true,false,193","32146,-0.01,0.75,0.75,1,18,false,true,143","30288,-0.08,0.5,1,1,6,false,false,216","51362,-0.01,1,0.5,0.25,6,true,false,177","54741,-0.08,0.5,1,1,18,true,true,144"
"733","0.5","240","32487,-0.2,0.5,1,0.5,18,true,true,240","42454,-0.2,0.75,0.75,0.25,9,true,false,240","20578,-0.24,0.75,0.75,0.25,3,false,true,240","42340,-0.23,0.75,0.75,0.5,3,true,false,240","19964,-0.26,1,0.5,0.25,18,false,false,240","34784,-0.25,0.5,1,0.75,6,true,true,240","37785,-0.16,1,0.5,0.5,6,true,false,240","37136,-0.25,0.5,1,0.75,15,true,true,240","40516,-0.21,0.75,0.75,0.75,6,false,true,240","15651,-0.24,0.5,1,0.5,12,false,true,240"
"735","0.5","240","54138,-0.01,1,0.5,0.75,6,true,true,144","48574,-0.1,0.75,0.75,1,18,true,false,240","55924,-0.02,0.75,0.75,0.75,3,false,true,168","22507,-0.05,0.75,0.75,1,3,false,false,228","47616,-0.06,0.5,1,0.75,18,false,true,240","46311,-0.04,1,0.5,1,3,true,true,240","64554,-0.07,0.75,0.75,0.75,3,false,false,228","17941,-0.07,0.75,0.75,1,9,false,true,228","43323,-0.08,0.5,1,0.75,3,true,true,240","27200,-0.14,1,0.5,1,6,true,true,240"
"734","0.5","240","20336,-0.2,0.75,0.75,0.5,6,true,true,240","54029,-0.15,0.5,1,0.25,18,false,false,240","26322,-0.08,1,0.5,0.25,18,false,false,240","28678,-0.12,1,0.5,0.75,9,false,true,240","32389,-0.15,1,0.5,1,15,true,true,240","20040,-0.18,0.5,1,0.75,18,true,false,240","23813,-0.09,0.75,0.75,0.25,6,false,false,240","47376,-0.11,0.5,1,0.75,3,false,false,240","13032,-0.08,0.75,0.75,0.25,6,true,true,240","53956,-0.17,0.75,0.75,0.75,18,false,false,240"
"738","0.5","240","30231,-0.13,1,0.5,0.5,6,false,false,240","52361,-0.15,0.75,0.75,0.5,15,false,true,240","38547,-0.14,0.5,1,0.75,12,false,true,240","56332,-0.16,1,0.5,1,9,false,true,240","41230,-0.14,1,0.5,0.25,18,false,true,240","25218,-0.13,1,0.5,1,9,false,false,240","57336,-0.14,0.75,0.75,0.5,18,false,true,240","20255,-0.28,1,0.5,0.25,12,false,false,240","56078,-0.16,0.5,1,0.75,3,true,false,240","38699,-0.17,1,0.5,1,15,true,false,240"
"739","0.5","240","28917,-0.13,1,0.5,0.25,6,true,false,228","45639,-0.1,1,0.5,0.5,12,true,false,240","51578,-0.08,0.5,1,0.5,3,true,false,240","25878,-0.13,0.5,1,0.5,3,true,false,240","45494,-0.12,0.75,0.75,0.5,15,true,true,240","23959,-0.08,1,0.5,0.5,9,false,true,240","45475,-0.06,1,0.5,0.5,9,true,true,240","47638,-0.1,1,0.5,0.5,15,true,true,240","14594,-0.15,1,0.5,0.25,12,true,true,240","57023,-0.14,0.75,0.75,0.75,3,true,false,240"
"737","0.5","240","22782,-0.11,0.75,0.75,1,18,false,false,228","48966,-0.11,0.75,0.75,0.5,9,true,false,228","58925,-0.02,0.75,0.75,0.5,12,false,true,216","24457,-0.08,0.5,1,0.75,18,false,false,217","22262,-0.08,0.75,0.75,1,15,true,false,240","50610,-0.11,1,0.5,1,9,true,false,240","40080,-0.04,0.75,0.75,1,9,true,true,151","44918,-0.07,0.75,0.75,0.25,18,true,false,240","30038,-0.03,0.5,1,0.75,12,false,true,144","23787,-0.08,0.5,1,0.25,9,true,false,240"
"736","0.5","240","39442,-0.02,1,0.5,0.75,12,false,true,144","31057,-0.19,1,0.5,1,9,false,false,240","56955,-0.14,1,0.5,0.5,9,true,true,240","52859,-0.02,1,0.5,0.25,15,false,true,168","28231,-0.13,0.5,1,0.25,15,true,true,216","40732,-0.14,0.75,0.75,0.5,3,true,true,228","20537,-0.15,0.5,1,1,3,false,true,240","45112,-0.16,1,0.5,0.75,18,false,false,240","25640,-0.02,0.5,1,0.25,12,false,false,240","53710,-0.2,0.5,1,0.75,9,true,false,240"
